,atom_num,x,y,z,LJ_CO2,LJ_frame,Elec_CO2,Elec_frame,Total_pot
0,27.0,56.458,56.22,41.765,0.9478780149108303,8.955351343304303,27.940735010084282,-90.97714820334181,-53.133183835042395
0,28.0,69.115,33.33,44.585,0.06688443189818927,4.899952022400387,22.220969589421163,-71.97827742206587,-44.79047137834613
0,29.0,69.314,32.309,45.099,0.02856848285240767,1.9656350127142597,-44.34247840796108,144.32475047273294,101.97647556033853
0,30.0,69.514,31.288,45.612,0.06187712716616799,3.010356255910419,22.226738694833593,-71.93363782214747,-46.634665744237296
0,31.0,74.916,69.046,41.035,0.09341257092132978,3.5076483815445334,13.778928572695198,-80.97828720134194,-63.59829767618088
0,32.0,75.472,68.471,40.195,0.10065894651464331,2.2431220298478176,-26.586547863007485,174.34031374814958,150.09754686150455
0,33.0,76.028,67.896,39.355,0.48756617668854196,5.103125801253318,12.329924614444792,-91.4204833784693,-73.49986678608265
0,34.0,79.192,23.371,41.319,0.07927223917614766,7.4881344601862665,18.59285502400471,-22.008115900649447,4.152145822717678
0,35.0,79.946,23.016,40.512,0.02454397015306784,3.62032141556873,-36.4962080511344,37.07882838735733,4.227485721944731
0,36.0,80.7,22.661,39.706,0.03908388790435994,8.21744597611488,17.82108500265579,-11.863470424880607,14.21414444179442
0,37.0,63.224,48.116,26.07,0.8087552412404104,3.019267112802884,25.49108368674447,-47.72127748716898,-18.402171446381217
0,38.0,62.461,47.264,26.261,0.1618860209793318,2.0817667250745333,-49.26002401534445,64.52009852735111,17.503727258060522
0,39.0,61.698,46.412,26.453,0.19671646817728822,4.580714829000635,23.980931892679312,-0.2383167139314824,28.520046475925753
0,40.0,37.357,27.997,4.024,0.06569989330818801,0.802069751690505,32.21079286715172,-24.054191086977678,9.024371425172735
0,41.0,37.069,28.762,4.846,0.025437265255698623,2.633070595160729,-65.5755695173782,129.57219246905902,66.65513081209724
0,42.0,36.781,29.528,5.669,0.05727532481801463,2.730097709068817,33.30870199764454,-81.58817702656253,-45.49210199503116
0,43.0,62.384,24.56,25.793,0.05801790309597686,3.362529781499572,22.35777424568471,-17.189838941103897,8.58848298917636
0,44.0,63.197,25.371,25.63,0.0379710656156931,2.3772285902586687,-44.270767486276526,4.657603802278736,-37.19796402812343
0,45.0,64.011,26.182,25.467,0.11451312592767292,3.98246740267051,21.88261960713811,30.25170587309968,56.23130600883597
0,46.0,73.902,29.733,35.964,0.13307818338686736,1.8992615894249454,17.717303788119914,-11.714367129382694,8.035276431549033
0,47.0,73.993,28.608,35.697,0.05484877825195355,1.8893098291520796,-36.288107539188594,-7.389857897959009,-41.73380682974357
0,48.0,74.085,27.483,35.431,0.12852796451372678,-4.317916432676325,18.43449295507393,44.017756601477856,58.26286108838919
0,49.0,76.462,34.58,43.51,0.2197669295620895,1.6644424498215828,20.793664900654537,-33.098095603539065,-10.420221323500854
0,50.0,77.397,35.043,44.018,0.07811675695173449,0.7705840700678713,-40.49309013749964,58.7226003179764,19.078211007496364
0,51.0,78.331,35.507,44.526,0.12885445290059303,1.637089211727528,19.663272380854806,-25.384548343778803,-3.9553322982958754
0,52.0,28.692,39.747,10.706,0.09203477515088875,8.708477414087515,25.92338552534824,-110.02346636321242,-75.29956864862578
0,53.0,28.944,39.11,11.643,0.029893356953379215,3.905946325021442,-51.148668591815124,217.22242647082095,170.00959756098064
0,54.0,29.195,38.473,12.579,0.07504834752777052,6.9496252825663545,25.357155884725213,-104.30797885766219,-71.92614934284285
0,55.0,76.558,28.479,1.633,-0.0,-0.0,14.233044125687568,-70.22472542608304,-55.99168130039547
0,56.0,76.453,28.094,2.722,-0.0,-0.0,-27.147194505112203,124.13543799431426,96.98824348920206
0,57.0,76.347,27.708,3.811,-0.0,0.0016696299427930044,12.869784805757872,-54.18577463827184,-41.314320202571174
0,58.0,83.328,62.236,35.63,0.11045892879102195,3.8412689522527206,13.176432135484887,-9.369520207778626,7.758639808750003
0,59.0,83.5,61.127,35.92,0.08336245586077824,1.4958992036167278,-24.94845799966724,77.25185048574664,53.88265414555691
0,60.0,83.672,60.017,36.21,0.3816578773989033,1.4849126676177007,11.326494436131338,-49.37773261901701,-36.18466763786907
0,61.0,47.273,48.971,12.905,0.8518166675936434,6.560278527189734,34.369768157342584,-41.68305992302329,0.09880342910266648
0,62.0,48.364,49.352,12.809,0.32803895564303615,3.9611160784137853,-66.26906872457961,76.34835785802656,14.368444167503768
0,63.0,49.455,49.734,12.713,0.46511312961655443,9.450068076262157,31.923876654851643,-33.55915475592156,8.279903104808795
0,64.0,38.055,34.748,0.593,0.16812889613567197,6.721477436917425,37.02691419996331,-119.51648150461328,-75.59996097159689
0,65.0,37.305,35.44,0.042,0.06967206567571714,5.226638842480924,-75.47719233243627,247.58880501112512,177.40792358684547
0,66.0,36.554,36.132,-0.509,0.14589492193695597,8.738838851400677,38.37100082878023,-129.03437533172436,-81.7786407296065
0,67.0,37.052,13.251,24.698,0.07131029589673583,2.175159571102558,29.699587565298366,5.570387389637591,37.51644482193525
0,68.0,36.878,14.296,25.171,0.0871279730853341,2.5717561663258777,-59.91763181913241,59.31944091440469,2.060693234683491
0,69.0,36.705,15.34,25.645,0.6136712179186806,3.612220389407278,30.356441418196667,-43.81236030358696,-9.230027278064334
0,70.0,48.124,41.861,1.227,0.030012860339626645,7.802466786468764,38.838157349406714,-98.09700354162614,-51.426366545411035
0,71.0,47.482,41.066,1.776,0.019362118676981597,3.852997057827086,-75.88286225747423,187.19441109524521,115.18390801427505
0,72.0,46.839,40.271,2.325,0.05414204662656856,8.273351907143406,37.06896677810097,-86.76242097814936,-41.36596024627842
0,73.0,30.034,32.659,16.435,0.04630591046671533,-2.6438631879850405,32.239240238289305,-11.487611323163717,18.15407163760726
0,74.0,31.063,33.19,16.369,0.01939392398807933,2.1880473890961802,-64.08931531814757,108.41487968592904,46.53300568086573
0,75.0,32.092,33.721,16.302,0.038933097938266006,2.8164944034081736,31.939718565468656,-70.26190497904982,-35.466758912234724
0,76.0,35.43,27.419,29.988,0.028234030452655084,1.6265835608795498,30.728204579346713,-53.25124896520919,-20.868226794530273
0,77.0,35.046,28.054,30.88,0.014310793269726101,1.4896441054408198,-61.60156665851364,84.7677579086057,24.67014614880261
0,78.0,34.662,28.689,31.771,0.0393670715103565,4.446980679154085,30.92039551696607,-13.03834378047397,22.36839948715654
0,79.0,79.314,44.999,10.345,0.8369234018592098,7.8759091439809055,8.269081422969617,-77.30883616023148,-60.326922191421744
0,80.0,79.003,46.112,10.241,0.4885197375460197,3.7674585567859147,-19.103143143527827,159.06705624297416,144.21989139377825
0,81.0,78.693,47.225,10.137,0.8067153872024666,7.664899921923121,12.309208735449406,-82.8928711000409,-62.112047055465915
0,82.0,29.658,21.645,16.231,0.10842891263508006,2.9058241531474303,33.70799657282276,-33.86318635706968,2.8590632815355903
0,83.0,30.374,22.312,16.854,0.03763279195801367,1.8258794939334893,-65.94772571043688,118.59729467078152,54.51308124623614
0,84.0,31.091,22.978,17.477,0.06901554427936585,2.170170639697328,32.28722877185432,-66.77384361462282,-32.247428658791804
0,85.0,33.264,42.244,6.387,0.3100592130099318,2.970746117482409,34.46962225162996,-91.38168391180983,-53.63125632968753
0,86.0,32.626,41.385,5.937,0.11531230979676547,2.3189669103652304,-68.34951809775264,164.25427251875726,98.33903364116662
0,87.0,31.989,40.527,5.487,0.19646974595407748,-1.5462835284726102,34.31699282610669,-47.15879876014861,-14.191619716560453
0,88.0,91.11,53.002,21.83,0.009493372442263401,-1.1574953502598462,0.6545446335368178,-17.803949245400933,-18.297406589681696
0,89.0,90.168,53.513,22.273,0.006174916851043781,2.3880914846854724,-1.4015346838997613,93.2515811658544,94.24431288349116
0,90.0,89.225,54.023,22.716,0.020750988444938695,3.3569387876641974,1.0713048056318482,-53.66654233145495,-49.217547749713965
0,91.0,60.182,7.877,21.672,1.1401938647599235,8.945637509657686,35.81253735120878,-31.400456366410456,14.497912359215935
0,92.0,61.296,7.612,21.481,0.500696524782239,4.60832720363419,-63.59206587175351,62.946368178722416,4.463326035385329
0,93.0,62.409,7.348,21.291,0.9739522525739002,7.499107122522931,27.511792038972022,-26.782628627618013,9.202222786450843
0,94.0,41.64,35.09,46.206,0.06183135166625207,2.4028113101188695,32.614914196763365,-99.65258735906265,-64.57303050051416
0,95.0,41.711,34.733,45.104,0.03899125071640161,2.2146138686546557,-65.3425484827828,172.06005344480553,108.97111008139379
0,96.0,41.783,34.377,44.003,0.12260264556799791,2.602881041156738,32.69796690386965,-53.671296088632054,-18.24784549803767
0,97.0,36.133,20.319,0.899,-1.0210876034864687,7.083788513496466,30.873895610762734,-106.86760590066667,-69.93100937989394
0,98.0,35.994,19.333,0.304,0.5856515396405901,3.2529524286872724,-68.6388952960736,223.8560228567061,159.05573152896034
0,99.0,35.855,18.347,-0.292,0.5944035350381558,8.265373741558411,34.94280962326449,-115.82463921658022,-72.02205231671917
0,100.0,90.114,51.105,49.586,0.4902414671140727,8.228937577885418,22.018277964460122,-52.25946025489517,-21.522003245435556
0,101.0,91.115,51.124,50.171,0.8321852309519144,3.868294179471504,-43.181285896223415,116.3017399342514,77.8209334484514
0,102.0,92.117,51.142,50.757,1.094491854003086,7.797944108875191,20.173599558009297,-60.81334732599126,-31.747311805103685
0,103.0,69.151,26.328,21.073,1.7005033603689308,8.754720125700068,19.66172899124517,-27.01355288622386,3.1033995910903087
0,104.0,69.832,27.262,21.174,0.8241720426255578,4.733727234829582,-37.05824057351071,61.66862060350331,30.168279307447737
0,105.0,70.512,28.196,21.274,1.355603188254278,8.62564704769757,17.631808479836305,-31.480832020234267,-3.8677733044461142
0,106.0,23.005,16.762,19.63,0.11586123321342212,1.256365499818492,33.12105765797119,-134.0409454515415,-99.54766106053839
0,107.0,23.162,17.805,20.113,0.06713294623830493,-0.1041278188213545,-66.56924792745792,284.97187261297256,218.3656298129316
0,108.0,23.319,18.848,20.596,0.23115255503886645,2.2403514011918375,33.559604679759275,-137.68964820603225,-101.65853957004227
0,109.0,47.408,27.376,46.251,0.961269073741929,9.985359971390745,27.826315584295397,-99.60391418132089,-60.83096955189282
0,110.0,46.566,26.607,46.04,0.5725912327882652,4.72853304106808,-57.36680254744739,194.79889932989266,142.7332210563016
0,111.0,45.723,25.838,45.829,0.9865653344532529,5.301693774894516,30.29542525740169,-93.43604605057777,-56.85236168382831
0,112.0,88.822,52.681,51.757,0.4696616824014638,8.4683721627888,23.10211948896847,-64.72190777366359,-32.68175443950486
0,113.0,89.225,53.645,51.254,0.8192650519933867,3.999781488851703,-45.544199117591965,134.0544535429088,93.32930096616191
0,114.0,89.629,54.61,50.751,1.132395090198848,7.383353260045118,21.34674712933885,-68.65471945752019,-38.79222397793737
0,115.0,96.228,50.849,35.517,0.13483637911454566,-4.122925189642942,10.017607836521535,31.56302554217267,37.592544568165806
0,116.0,95.222,50.907,34.942,0.06455253802855633,1.8362412761437799,-19.135301202675684,27.50950907423853,10.27500168573518
0,117.0,94.217,50.965,34.367,0.14519487764047778,1.762752157476863,9.370377350465626,-28.41303706892532,-17.134712683342354
0,118.0,38.862,36.935,6.589,0.18846055126748,2.9512028327598605,35.828525059025985,-99.46288070440464,-60.49469226135131
0,119.0,39.253,36.405,7.544,0.04746831862554,1.2585852574405894,-69.03076023697663,194.09177493669196,126.36706827578146
0,120.0,39.645,35.875,8.498,0.06720368766526118,1.1306658950025181,33.49531283668957,-95.24601885696583,-60.552836437608484
0,121.0,65.674,40.476,51.403,-0.9334570024013972,9.203033642529807,26.574334046679525,-105.76767447956036,-70.92376379275242
0,122.0,64.655,40.117,50.98,0.5932127501202203,4.299868734158466,-60.25105286218788,220.36993369138668,165.01196231347748
0,123.0,63.636,39.759,50.557,0.7195275683361895,8.338684421189841,31.01553262239958,-110.60798520536842,-70.5342405934428
0,124.0,84.104,37.973,4.973,0.012187041399682163,2.855101422389651,10.170454021329947,-58.46308038173326,-45.42533789661398
0,125.0,83.609,38.179,6.001,0.008122006233586231,2.272266460858453,-19.508659665561744,80.25684699795538,63.02857579948567
0,126.0,83.113,38.385,7.029,0.025433826644298985,3.320758171948515,9.275578114876216,-10.234585146699425,2.3871849667696043
0,127.0,13.665,10.205,7.462,0.8640602205038965,12.116355922386818,31.40786587898282,-120.262156388965,-75.87387436709146
0,128.0,14.439,9.639,8.115,-0.3827801551256213,5.012263013937095,-63.5348221180433,235.40732192560657,176.50198266637474
0,129.0,15.213,9.074,8.768,-1.297110010049023,9.041156395116644,34.924839820775496,-113.68095439903722,-71.0120681931941
0,130.0,58.504,32.365,40.001,1.0861676247825276,7.987626916939438,36.20590473733342,-93.15400115061205,-47.87430187155666
0,131.0,58.095,32.916,39.065,0.9570245980573069,3.197011095529155,-77.68704015785084,177.86811641751845,104.33511195325407
0,132.0,57.686,33.467,38.13,0.15537485339811286,7.043400635692529,41.01993883839657,-82.88239633657457,-34.66368200908736
0,133.0,90.204,37.486,50.41,1.6323098593006764,6.941681072758557,23.249411525903035,-26.09542029813138,5.727982159830887
0,134.0,90.577,36.521,50.936,0.4529817055049809,3.5156266085561967,-39.33633689751685,54.294917077707865,18.927188494252192
0,135.0,90.949,35.556,51.461,0.3323610816851253,8.503205634203363,17.90949036027355,-25.131123918828877,1.6139331573331646
0,136.0,70.847,24.806,17.343,1.6837605199466836,10.365986450988077,18.12501837561575,-40.669147313103515,-10.494381966553007
0,137.0,71.243,24.623,18.418,0.8251794263848802,4.743039063455071,-36.74611298736287,71.0966704237894,39.918775926266484
0,138.0,71.639,24.44,19.492,1.567480978495882,8.529838565124187,18.344518554898798,-30.187727481495806,-1.7458893829769409
0,139.0,71.326,28.043,16.54,1.3816278466429068,8.991530900582573,15.507858307758177,-41.996304188061494,-16.115287133077835
0,140.0,70.42,28.468,17.126,0.7552869532904368,4.7789221225321,-36.27286981494011,85.08990954622551,54.35124880710794
0,141.0,69.513,28.893,17.712,1.5666839721771169,9.902143362506798,20.29813020348524,-39.413508791823396,-7.646551253654241
0,142.0,110.591,62.823,42.961,-1.4870455537163518,8.791642567197561,19.358748522781042,-272.39405203934285,-245.7307065030806
0,143.0,111.537,62.232,43.28,0.4487096711359501,5.177865226827915,-27.340007226550345,596.5008532834263,574.7874209548398
0,144.0,112.482,61.641,43.599,0.9864009304152779,5.76005433465208,10.799373537177472,-338.37071481145176,-320.8248860092069
0,145.0,60.636,7.341,18.636,0.798687639938956,7.384839542745913,30.758649321172367,-30.898361466351734,8.0438150375055
0,146.0,59.815,8.158,18.696,0.702461300957765,3.598768996242505,-54.87723121650191,56.65289291022141,6.076891990919769
0,147.0,58.993,8.975,18.756,1.1186081727337591,8.259695759437708,23.904784980207793,-22.824506201439238,10.458582710940025
0,148.0,46.682,52.082,10.205,0.7926285932477081,8.294904238393569,35.491198243191036,-1.5498001981185494,43.028930876713765
0,149.0,46.157,51.3,9.527,0.28615253206755564,3.8854386441613586,-70.88606726063212,19.50927970710158,-47.20519637730162
0,150.0,45.633,50.518,8.849,0.39045218993009884,7.325674800209959,35.43969817624575,-17.40036149984734,25.75546366653847
0,151.0,80.997,58.172,20.57,0.022697695018896392,3.284328705726004,9.803932507675306,-56.856055449070936,-43.74509654065073
0,152.0,82.017,57.801,20.158,0.00779772029106098,1.110858648635987,-16.91955745277265,85.09747593479985,69.29657485095424
0,153.0,83.036,57.431,19.746,0.021166808277655588,0.7045490004648415,7.139714326616436,-13.445216704684112,-5.579786569325179
0,154.0,47.207,16.929,39.167,1.7462489703562953,7.974818863788049,25.84949933385303,-90.85196028720435,-55.281393119206975
0,155.0,46.731,16.238,39.969,1.4475780459338872,5.626709241665015,-59.30943910311329,197.55545069309292,145.32029887757852
0,156.0,46.255,15.548,40.77,-1.4263221465601743,5.484865025932174,34.96554259103862,-100.28052433636657,-61.25643886595595
0,157.0,90.052,23.123,33.702,0.0011163530390249075,3.9927770643263125,10.004034311188459,69.43180445821679,83.42973218677058
0,158.0,88.968,23.505,33.549,0.0009816210444754392,3.23110774970787,-20.008569120364168,-122.34549898868298,-139.12197873829479
0,159.0,87.883,23.886,33.397,0.004072887342776343,9.647479550763094,10.02901259250869,51.91462171401499,71.59518674462956
0,160.0,44.995,43.791,15.672,0.7305740586041856,1.9766733811707122,32.95547432876544,-47.89386523382237,-12.231143465282031
0,161.0,44.251,44.633,15.387,0.31743927722433035,1.9638058489903805,-63.04690968297642,67.16613961296748,6.400475056205778
0,162.0,43.507,45.476,15.101,0.2967053355217108,-1.6545232945342068,31.133931125629946,5.646384804278782,35.42249797089623
0,163.0,57.753,41.076,14.304,0.038563806695584534,3.931823076196972,26.00999180457164,-58.23660119984499,-28.256222512380795
0,164.0,58.666,40.482,14.703,0.01387620534770267,2.271367444741107,-50.63823039917568,93.06403048195607,44.71104373286919
0,165.0,59.579,39.888,15.101,0.024163804998590076,1.0453934456602985,24.56684862549964,-19.15803378045923,6.478372095699299
0,166.0,97.982,58.727,38.192,0.1745063276085593,8.532033274736643,10.610812632912305,-73.97007380115777,-54.65272156590026
0,167.0,99.105,58.628,38.467,0.03694456596808909,4.38074338582641,-21.100548894291016,159.68107694757688,142.99821600508037
0,168.0,100.228,58.529,38.741,0.04487775401451924,6.57275597618674,10.479912181660783,-84.58930821921815,-67.49176230735611
0,169.0,79.503,30.125,49.662,1.639230861012373,8.790855725505796,24.292273682231553,-57.96193970289557,-23.239579434145845
0,170.0,80.088,30.084,50.663,0.7689731883720076,3.8936337805788725,-47.327879473114265,115.00689367155266,72.34162116738928
0,171.0,80.673,30.042,51.664,0.911466105112897,8.317338130917323,22.373192494377243,-56.619844967236496,-25.017848236829032
0,172.0,53.383,17.633,30.766,0.019110068632216214,2.108934876138477,25.488334310856295,-27.62710486771948,-0.010725612092493009
0,173.0,53.088,16.574,31.136,0.014036744958682757,1.8265335923596213,-51.12107146228836,27.7565388835965,-21.523962241373557
0,174.0,52.792,15.515,31.507,0.048579130684351456,5.312842311022422,25.569786439396623,16.4824039788313,47.4136118599347
0,175.0,54.764,43.715,33.365,0.0327584089112977,8.809817010193465,28.045986182700883,-91.30767812333995,-54.419116521534306
0,176.0,55.918,43.833,33.359,0.028277574991887062,4.797458411474633,-55.69783828759569,173.25987682048532,122.38777451935616
0,177.0,57.072,43.951,33.353,0.12408460526654469,4.560161980623814,27.67976581105364,-78.39327038269165,-46.029257985747655
0,178.0,63.596,48.927,41.4,0.9918568930562996,2.319938399282116,25.41955949422236,-86.85543926595103,-58.12408447939026
0,179.0,62.623,48.547,41.903,0.23997602929728648,1.3480100555694976,-52.07037264778733,178.53111684612585,128.04873028320532
0,180.0,61.649,48.168,42.407,0.19069855162515373,2.896806515390741,27.131739128953352,-92.54816177841721,-62.328917582447964
0,181.0,59.628,48.81,16.832,0.0455198168668251,8.267549177136987,25.05818564465287,-83.58846403610112,-50.217209397444435
0,182.0,58.775,48.042,16.995,0.022457310434756964,3.853613386523636,-50.9502116481155,163.66514183203384,116.59100088087673
0,183.0,57.921,47.274,17.157,0.06176815121761283,6.580118394314166,25.897472004723276,-78.97423756019892,-46.43487900994386
0,184.0,36.931,46.141,20.639,0.011551120824451453,6.009994999733344,31.18440329068418,-71.87760953074246,-34.67166011950049
0,185.0,36.983,47.021,19.884,0.005960063545289948,4.062715938728039,-61.6547126267205,154.73189243602397,97.1458558115768
0,186.0,37.036,47.9,19.129,0.014843069410410087,7.571134991996885,30.40293940258646,-81.99761199844599,-44.00869453445224
0,187.0,72.454,54.82,45.156,0.08840562016743386,3.653108164272563,23.998635052889384,-62.09165069264835,-34.35150185531897
0,188.0,72.947,54.461,46.142,0.04437846915377996,2.4001685353795326,-49.42772046565043,94.66467104384613,47.68149758272901
0,189.0,73.441,54.102,47.129,0.11888352529168932,-7.033850969047542,25.15281705503225,-3.804815252189992,14.433034359086406
0,190.0,72.478,16.093,4.078,0.0008851253442532068,2.9555607828192616,17.013788392090564,60.72605579818183,80.69629009843591
0,191.0,72.86,16.087,5.173,0.0006769184842408813,1.601055760651117,-33.00286650572809,-193.11504687316037,-224.5161806997531
0,192.0,73.241,16.08,6.269,0.0018622808616887416,-5.682151687573963,15.984259216938474,145.87712484865708,156.18109465888327
0,193.0,62.797,16.371,13.276,0.004370455151685744,5.6513037490259626,21.40518676388466,5.999827260327905,33.06068822839021
0,194.0,63.8,15.866,12.985,0.0027101920239718984,4.211486587114862,-41.8949914953936,-7.152068724722238,-44.83286344097701
0,195.0,64.803,15.361,12.694,0.008042802166280545,8.592221819322809,20.45874749964802,6.723025124668667,35.782037245805775
0,196.0,90.949,66.907,35.095,0.024788670030038124,4.4712628168731445,7.029414296517834,-76.26109620973999,-64.73563042631898
0,197.0,90.552,66.391,34.135,0.013904775493516356,2.0005393575588384,-12.584180051815105,142.49231272339054,131.9225768046278
0,198.0,90.155,65.874,33.175,0.034661415616657996,3.7905910335343105,5.490711694877013,-62.50431351625233,-53.18834937222435
0,199.0,52.089,56.008,16.068,0.027961945414526203,3.3266839043640934,27.900521754779437,-49.26323092516852,-18.008063320610464
0,200.0,53.037,55.517,16.522,0.011818005167768268,1.7485685986930157,-55.37286298482564,128.15621242234624,74.5437360413814
0,201.0,53.985,55.026,16.976,0.026754906371297207,4.720876362326321,27.49696467709395,-72.66951002630681,-40.424914080515244
0,202.0,69.087,45.466,47.512,0.11400734234102991,-11.552941633336296,25.935525291503502,13.51172854542469,28.008319545932927
0,203.0,69.3,45.262,46.39,0.051578554507831255,1.8163515349547628,-51.32355857202496,65.59723349023047,16.141605007668105
0,204.0,69.513,45.059,45.268,0.11917672817743973,1.6686674376584834,25.2653205993551,-48.34171768325232,-21.288552918061296
0,205.0,26.672,19.883,24.74,0.2091589773671817,5.124828968670131,33.49018296781649,-115.29525909929716,-76.47108818544336
0,206.0,27.453,20.7,24.477,0.07537363002685266,3.5177999415014867,-66.5254362033936,218.6534136021602,155.72115097029496
0,207.0,28.233,21.517,24.213,0.14547831472527295,5.973268555409579,33.08621484564428,-98.95937858060564,-59.75441686482652
0,208.0,49.75,11.82,17.442,0.01477948366359888,0.09716566942918416,25.7669636498962,-68.3526250654878,-42.47371626249881
0,209.0,49.174,11.252,16.61,0.0061736478917052955,0.7622571012570548,-52.02289681086673,133.06219717910574,81.80773111738776
0,210.0,48.599,10.685,15.778,0.012965621338911793,3.4882382916194685,26.236298651980388,-54.67967764361136,-24.942175078672594
0,211.0,12.268,5.17,13.438,0.30290533254312385,4.0307479498717536,33.83466161800474,-87.35605610018928,-49.18774119976966
0,212.0,13.4,4.93,13.353,0.10437936134124987,2.440591113418157,-66.49948129531595,160.01342408699642,96.05891326643989
0,213.0,14.532,4.691,13.268,0.18313053711416516,5.062134792316703,32.39017175703979,-67.2672294967937,-29.631792410323044
0,214.0,51.463,19.681,43.735,0.12457726734305181,5.037465592038767,29.234310608366485,-43.46166059785109,-9.065307130102788
0,215.0,52.511,20.171,43.647,0.03784393817396399,1.7754457659056995,-57.12710305491772,129.72987927105504,74.416065920217
0,216.0,53.558,20.661,43.559,0.053790615182714066,2.3114787999113076,27.962170288881612,-73.3620789961269,-43.03463929215126
0,217.0,92.682,55.619,37.065,0.6993593458883857,3.6533775308912486,8.239014803931742,-43.16807027518755,-30.576318594476177
0,218.0,92.589,56.713,36.688,0.48794036088351306,2.6921598486682456,-11.27305640139313,60.043916321414585,51.95096012957321
0,219.0,92.495,57.806,36.312,1.1005279486728528,-10.659854830284717,4.243618889267288,15.976972519678602,10.661264527334026
0,220.0,15.338,7.79,6.237,-2.337513636827068,8.139645011549407,43.95303904036091,-115.91640697416108,-66.16123655907782
0,221.0,16.467,7.759,5.971,0.7683652698119439,4.102926517582962,-77.3761821370538,234.06665451997173,161.56176417031284
0,222.0,17.596,7.728,5.706,0.6454520065969248,9.584479714144434,36.30827309482146,-115.20573250208548,-68.66752768652266
0,223.0,78.852,29.739,41.937,0.22204066055570348,5.214551990709539,18.966422302183293,22.621711503185434,47.02472645663397
0,224.0,78.743,30.246,40.899,0.09718903555909636,1.24388293140938,-37.87861232298351,-2.6725707423377156,-39.21011109835275
0,225.0,78.634,30.752,39.861,0.1989069287709748,1.2815724613535535,18.62688225886184,-6.5645518960162175,13.542809752970152
0,226.0,68.256,24.554,30.407,1.4061624924135019,8.974820457014497,23.99852132892597,-45.89505540471409,-11.515551126360123
0,227.0,67.239,24.708,30.944,0.09997396554988612,3.2644162386246607,-52.40297928679523,95.33436879008771,46.29577970746703
0,228.0,66.223,24.862,31.48,-1.0913297118107588,6.40391701634043,27.386184613648105,-49.19760580810096,-16.498833889923183
